REGIONID,PRODUCT,YEARWEEK,QTY
A23,PRODUCT1,201507,277
A23,PRODUCT33,201507,659
A23,PRODUCT14,201507,4
A23,PRODUCT62,201507,866
A65,PRODUCT58,201507,75
A65,PRODUCT59,201507,10186
A65,PRODUCT34,201507,1524
A65,PRODUCT40,201507,6
A65,PRODUCT47,201507,28
A65,PRODUCT60,201507,75
A65,PRODUCT56,201507,98
A65,PRODUCT57,201507,94
A65,PRODUCT12,201507,1107
A65,PRODUCT1,201507,81
A65,PRODUCT33,201507,112
A65,PRODUCT14,201507,8
A65,PRODUCT62,201507,258
A24,PRODUCT58,201507,120
A24,PRODUCT63,201507,81
A24,PRODUCT15,201507,1121
A10,PRODUCT61,201513,0
A10,PRODUCT12,201513,24310
A10,PRODUCT1,201513,3353
A10,PRODUCT33,201513,952
A10,PRODUCT14,201513,38
A15,PRODUCT2,201513,15886
A15,PRODUCT6,201513,2
A15,PRODUCT58,201513,387
A15,PRODUCT63,201513,595
A15,PRODUCT15,201513,92
A15,PRODUCT4,201513,675
A15,PRODUCT16,201513,220
A15,PRODUCT36,201513,0
A15,PRODUCT59,201513,93098
A15,PRODUCT34,201513,17916
A15,PRODUCT40,201513,37
A15,PRODUCT47,201513,4
A15,PRODUCT60,201513,1103
A15,PRODUCT56,201513,66
A15,PRODUCT57,201513,28
A15,PRODUCT12,201513,14511
A15,PRODUCT1,201513,2571
A15,PRODUCT33,201513,1823
A15,PRODUCT14,201513,3
A09,PRODUCT2,201513,7
A09,PRODUCT58,201513,893
A09,PRODUCT63,201513,1129
A09,PRODUCT15,201513,436
A09,PRODUCT4,201513,823
A09,PRODUCT16,201513,450
A09,PRODUCT59,201513,125022
A09,PRODUCT34,201513,22441
A09,PRODUCT40,201513,75
A09,PRODUCT47,201513,72
A09,PRODUCT60,201513,1406
A09,PRODUCT56,201513,569
A09,PRODUCT57,201513,131
A09,PRODUCT61,201513,1
A09,PRODUCT12,201513,10152
A09,PRODUCT1,201513,360
A09,PRODUCT33,201513,1357
A09,PRODUCT14,201513,25
A11,PRODUCT58,201513,186
A11,PRODUCT63,201513,73
A56,PRODUCT15,201515,78
A56,PRODUCT4,201515,65
A56,PRODUCT16,201515,721
A56,PRODUCT59,201515,15715
A56,PRODUCT34,201515,2980
A56,PRODUCT40,201515,1
A56,PRODUCT47,201515,6
A56,PRODUCT60,201515,1
A56,PRODUCT56,201515,54
A56,PRODUCT57,201515,1049
A56,PRODUCT12,201515,4430
A56,PRODUCT1,201515,12
A56,PRODUCT33,201515,50
A56,PRODUCT14,201515,0
A56,PRODUCT62,201515,1050
A23,PRODUCT33,201516,1134
A23,PRODUCT14,201516,12
A23,PRODUCT62,201516,1410
A65,PRODUCT58,201516,46
A65,PRODUCT59,201516,13773
A65,PRODUCT34,201516,2274
A65,PRODUCT40,201516,4
A65,PRODUCT47,201516,10
A65,PRODUCT60,201516,55
A65,PRODUCT56,201516,79
A65,PRODUCT57,201516,82
A65,PRODUCT12,201516,1239
A65,PRODUCT1,201516,95
A65,PRODUCT33,201516,91
A65,PRODUCT14,201516,11
A65,PRODUCT62,201516,202
A24,PRODUCT58,201516,57
A24,PRODUCT63,201516,156
A24,PRODUCT15,201516,1055
A24,PRODUCT4,201516,622
A24,PRODUCT16,201516,43
A24,PRODUCT59,201516,194865
A24,PRODUCT34,201516,14705
A24,PRODUCT40,201516,0
A24,PRODUCT47,201516,1
A24,PRODUCT56,201516,189
A24,PRODUCT57,201516,1884
A24,PRODUCT12,201516,11543
A24,PRODUCT33,201516,792
A24,PRODUCT14,201516,4
A24,PRODUCT62,201516,3155
A24,PRODUCT17,201516,390
A26,PRODUCT58,201516,91
A26,PRODUCT63,201516,455
A26,PRODUCT15,201516,476
A26,PRODUCT4,201516,581
A26,PRODUCT16,201516,90
A26,PRODUCT59,201516,85443
A26,PRODUCT34,201516,8965
A26,PRODUCT40,201516,488
A26,PRODUCT47,201516,1
A26,PRODUCT60,201516,29
A26,PRODUCT56,201516,60
A26,PRODUCT57,201516,2700
A26,PRODUCT61,201516,0
A26,PRODUCT12,201516,10005
A26,PRODUCT1,201516,0
A26,PRODUCT33,201516,245
A26,PRODUCT14,201516,4
A26,PRODUCT62,201516,2991
A26,PRODUCT17,201516,2567
A25,PRODUCT58,201516,34
A25,PRODUCT59,201516,40212
A25,PRODUCT34,201516,6129
A25,PRODUCT40,201516,31
A25,PRODUCT47,201516,15
A25,PRODUCT13,201516,8
A25,PRODUCT60,201516,204
A25,PRODUCT56,201516,137
A25,PRODUCT57,201516,1464
A25,PRODUCT12,201516,5809
A25,PRODUCT1,201516,0
A25,PRODUCT33,201516,43
A25,PRODUCT14,201516,0
A25,PRODUCT62,201516,834
A25,PRODUCT17,201516,165
A28,PRODUCT58,201516,97
A28,PRODUCT63,201516,376
A28,PRODUCT15,201516,574
A28,PRODUCT4,201516,451
A28,PRODUCT16,201516,1
A28,PRODUCT59,201516,68842
A28,PRODUCT34,201516,11190
A28,PRODUCT40,201516,1
A28,PRODUCT47,201516,0
A28,PRODUCT60,201516,20
A28,PRODUCT56,201516,75
A28,PRODUCT57,201516,1277
A28,PRODUCT12,201516,2785
A28,PRODUCT1,201516,25
A28,PRODUCT33,201516,84
A28,PRODUCT62,201516,1209
A22,PRODUCT58,201516,16
A22,PRODUCT59,201516,51644
A22,PRODUCT34,201516,7075
A22,PRODUCT56,201516,104
A22,PRODUCT57,201516,2933
A22,PRODUCT12,201516,12338
A22,PRODUCT33,201516,426
A22,PRODUCT62,201516,1528
A06,PRODUCT58,201516,481
A06,PRODUCT59,201516,40047
A06,PRODUCT34,201516,4747
A06,PRODUCT60,201516,125
A06,PRODUCT56,201516,11
A06,PRODUCT57,201516,153
A06,PRODUCT12,201516,1552
A06,PRODUCT33,201516,113
A06,PRODUCT62,201516,140
A41,PRODUCT58,201516,848
A41,PRODUCT59,201516,475531
A39,PRODUCT4,201519,112
A39,PRODUCT16,201519,10
A39,PRODUCT66,201519,130
A39,PRODUCT37,201519,40
A39,PRODUCT50,201519,12
A39,PRODUCT76,201519,100
A39,PRODUCT67,201519,3
A39,PRODUCT10,201519,2
A39,PRODUCT27,201519,24
A39,PRODUCT53,201519,0
A39,PRODUCT59,201519,25611
A39,PRODUCT34,201519,2146
A39,PRODUCT7,201519,437
A39,PRODUCT75,201519,838
A39,PRODUCT8,201519,3
A39,PRODUCT19,201519,155
A39,PRODUCT20,201519,0
A39,PRODUCT25,201519,2
A39,PRODUCT72,201519,0
A39,PRODUCT28,201519,126
A39,PRODUCT29,201519,70
A39,PRODUCT47,201519,0
A39,PRODUCT60,201519,222
A39,PRODUCT56,201519,24
A39,PRODUCT61,201519,0
A39,PRODUCT12,201519,1472
A39,PRODUCT1,201519,188
A39,PRODUCT33,201519,73
A39,PRODUCT14,201519,1
A57,PRODUCT58,201519,33
A57,PRODUCT63,201519,23
A57,PRODUCT15,201519,70
A57,PRODUCT4,201519,75
A57,PRODUCT16,201519,45
A57,PRODUCT59,201519,24081
A57,PRODUCT34,201519,4690
A57,PRODUCT60,201519,26
A57,PRODUCT56,201519,12
A57,PRODUCT57,201519,13
A57,PRODUCT12,201519,2308
A57,PRODUCT1,201519,162
A57,PRODUCT33,201519,54
A64,PRODUCT58,201519,175
A64,PRODUCT63,201519,906
A64,PRODUCT15,201519,41
A64,PRODUCT4,201519,756
A64,PRODUCT16,201519,15
A64,PRODUCT59,201519,24944
A64,PRODUCT34,201519,15406
A64,PRODUCT40,201519,5
A64,PRODUCT60,201519,91
A64,PRODUCT56,201519,15
A64,PRODUCT61,201519,0
A64,PRODUCT12,201519,4878
A64,PRODUCT1,201519,174
A56,PRODUCT59,201519,23045
A56,PRODUCT34,201519,4050
A56,PRODUCT40,201519,0
A56,PRODUCT47,201519,7
A56,PRODUCT60,201519,1
A56,PRODUCT56,201519,132
A56,PRODUCT57,201519,2241
A56,PRODUCT12,201519,8176
A56,PRODUCT1,201519,0
A56,PRODUCT33,201519,108
A56,PRODUCT14,201519,2
A56,PRODUCT62,201519,3502
A40,PRODUCT58,201519,511
A40,PRODUCT63,201519,128
A40,PRODUCT15,201519,518
A40,PRODUCT4,201519,309
A40,PRODUCT16,201519,492
A40,PRODUCT59,201519,81106
A40,PRODUCT34,201519,9943
A40,PRODUCT40,201519,7
A40,PRODUCT47,201519,1
A40,PRODUCT60,201519,635
A40,PRODUCT56,201519,185
A40,PRODUCT57,201519,115
A40,PRODUCT12,201519,20021
A40,PRODUCT1,201519,666
A40,PRODUCT33,201519,3055
A45,PRODUCT58,201519,81
A45,PRODUCT59,201519,16194
A45,PRODUCT34,201519,2389
A45,PRODUCT40,201519,0
A43,PRODUCT60,201452,118
A43,PRODUCT56,201452,7
A43,PRODUCT57,201452,1
A43,PRODUCT12,201452,4207
A43,PRODUCT1,201452,246
A43,PRODUCT33,201452,110
A43,PRODUCT14,201452,1
A59,PRODUCT58,201452,106
A59,PRODUCT63,201452,474
A59,PRODUCT15,201452,35
A59,PRODUCT4,201452,306
A59,PRODUCT16,201452,184
A59,PRODUCT36,201452,0
A59,PRODUCT59,201452,15543
A59,PRODUCT34,201452,2812
A59,PRODUCT47,201452,0
A59,PRODUCT60,201452,60
A59,PRODUCT56,201452,5
A59,PRODUCT57,201452,27
A59,PRODUCT12,201452,4932
A59,PRODUCT1,201452,122
A59,PRODUCT33,201452,53
A21,PRODUCT58,201452,574
A21,PRODUCT63,201452,62
A21,PRODUCT15,201452,40
A21,PRODUCT4,201452,84
A21,PRODUCT16,201452,6
A21,PRODUCT59,201452,18256
A21,PRODUCT34,201452,5528
A21,PRODUCT47,201452,2
A21,PRODUCT60,201452,32
A21,PRODUCT56,201452,110
A21,PRODUCT57,201452,636
A21,PRODUCT12,201452,1656
A21,PRODUCT1,201452,0
A21,PRODUCT33,201452,322
A21,PRODUCT14,201452,8
A21,PRODUCT62,201452,636
A27,PRODUCT58,201452,254
A27,PRODUCT63,201452,3
A27,PRODUCT15,201452,110
A27,PRODUCT4,201452,165
A27,PRODUCT16,201452,1
A27,PRODUCT59,201452,345568
A27,PRODUCT34,201452,10210
A27,PRODUCT40,201452,14139
A27,PRODUCT47,201452,5
A27,PRODUCT60,201452,0
A27,PRODUCT56,201452,145
A27,PRODUCT57,201452,4905
A27,PRODUCT12,201452,22240
A27,PRODUCT33,201452,734
A27,PRODUCT62,201452,6561
A27,PRODUCT17,201452,8577
A23,PRODUCT58,201452,2877
A23,PRODUCT63,201452,5979
A23,PRODUCT15,201452,552
A23,PRODUCT4,201452,6967
A22,PRODUCT58,201503,79
A22,PRODUCT59,201503,38790
A22,PRODUCT34,201503,4404
A22,PRODUCT56,201503,161
A22,PRODUCT57,201503,2627
A22,PRODUCT12,201503,11204
A22,PRODUCT33,201503,989
A22,PRODUCT62,201503,2328
A06,PRODUCT58,201503,1421
A06,PRODUCT59,201503,24884
A06,PRODUCT34,201503,5817
A06,PRODUCT60,201503,152
A06,PRODUCT56,201503,9
A06,PRODUCT57,201503,145
A06,PRODUCT12,201503,1717
A06,PRODUCT33,201503,91
A06,PRODUCT62,201503,137
A41,PRODUCT58,201503,371
A41,PRODUCT59,201503,555327
A41,PRODUCT34,201503,22038
A41,PRODUCT12,201503,14854
A60,PRODUCT58,201503,284
A60,PRODUCT63,201503,174
A60,PRODUCT4,201503,72
A60,PRODUCT59,201503,26629
A60,PRODUCT34,201503,8859
A60,PRODUCT47,201503,0
A60,PRODUCT56,201503,32
A60,PRODUCT57,201503,139
A60,PRODUCT12,201503,2036
A60,PRODUCT1,201503,8
A60,PRODUCT33,201503,100
A60,PRODUCT62,201503,335
A37,PRODUCT58,201503,25
A37,PRODUCT59,201503,20244
A37,PRODUCT34,201503,661
A31,PRODUCT58,201503,31
A31,PRODUCT59,201503,12328
A31,PRODUCT34,201503,390
A04,PRODUCT58,201503,189
A04,PRODUCT63,201503,440
A04,PRODUCT15,201503,253
A04,PRODUCT4,201503,2024
A04,PRODUCT16,201503,25
A04,PRODUCT59,201503,78676
A04,PRODUCT34,201503,11276
A04,PRODUCT40,201503,38
A04,PRODUCT47,201503,4
A04,PRODUCT60,201503,3
A04,PRODUCT56,201503,57
A04,PRODUCT57,201503,1210
A04,PRODUCT12,201503,17464
A04,PRODUCT1,201503,0
A04,PRODUCT33,201503,1563
A04,PRODUCT14,201503,51
A04,PRODUCT62,201503,504
A04,PRODUCT17,201503,252
A05,PRODUCT2,201503,0
A05,PRODUCT58,201503,832
A05,PRODUCT63,201503,278
A05,PRODUCT15,201503,478
A05,PRODUCT4,201503,757
A05,PRODUCT16,201503,292
A05,PRODUCT59,201503,58177
A05,PRODUCT34,201503,5992
A05,PRODUCT40,201503,4
A05,PRODUCT47,201503,16
A05,PRODUCT60,201503,377
A05,PRODUCT56,201503,395
A05,PRODUCT57,201503,4
A05,PRODUCT12,201503,1879
A05,PRODUCT1,201503,2
A05,PRODUCT33,201503,172
A05,PRODUCT14,201503,9
A05,PRODUCT62,201503,1093
A05,PRODUCT17,201503,13
A52,PRODUCT58,201503,202
A52,PRODUCT63,201503,262
A52,PRODUCT15,201503,2
A52,PRODUCT4,201503,508
A52,PRODUCT36,201503,0
A52,PRODUCT59,201503,82119
A52,PRODUCT34,201503,16259
A52,PRODUCT47,201503,7
A52,PRODUCT60,201503,333
A52,PRODUCT56,201503,85
A52,PRODUCT57,201503,923
A52,PRODUCT12,201503,9246
A52,PRODUCT1,201503,326
A52,PRODUCT33,201503,1573
A52,PRODUCT14,201503,8
A62,PRODUCT58,201503,75
A62,PRODUCT59,201503,109175
A62,PRODUCT34,201503,2390
A62,PRODUCT40,201503,2
A62,PRODUCT47,201503,4
A62,PRODUCT56,201503,3
A62,PRODUCT57,201503,135
A62,PRODUCT12,201503,6921
A62,PRODUCT33,201503,299
A62,PRODUCT14,201503,1
A62,PRODUCT62,201503,22
A50,PRODUCT58,201503,54
A50,PRODUCT59,201503,40318
A50,PRODUCT34,201503,2660
A50,PRODUCT40,201503,15
A50,PRODUCT47,201503,1
A50,PRODUCT60,201503,18
A50,PRODUCT56,201503,9
A50,PRODUCT57,201503,266
A50,PRODUCT12,201503,2280
A50,PRODUCT1,201503,0
A50,PRODUCT33,201503,439
A50,PRODUCT17,201503,26
A20,PRODUCT58,201503,120
A20,PRODUCT59,201503,49540
A20,PRODUCT34,201503,3298
A36,PRODUCT59,201506,344
A42,PRODUCT58,201506,1
A42,PRODUCT59,201506,13412
A42,PRODUCT34,201506,97
A54,PRODUCT58,201506,5
A54,PRODUCT59,201506,6248
A54,PRODUCT34,201506,97
A55,PRODUCT58,201506,0
A55,PRODUCT59,201506,5576
A55,PRODUCT34,201506,195
A00,PRODUCT58,201506,3
A00,PRODUCT59,201506,51979
A00,PRODUCT34,201506,66
A16,PRODUCT4,201535,3078
A16,PRODUCT16,201535,738
A16,PRODUCT59,201535,153225
A16,PRODUCT34,201535,21268
A16,PRODUCT38,201535,2459
A16,PRODUCT26,201535,78
A16,PRODUCT64,201535,133
A16,PRODUCT48,201535,27
A16,PRODUCT49,201535,25
A16,PRODUCT74,201535,4
A16,PRODUCT40,201535,201
A16,PRODUCT47,201535,119
A16,PRODUCT60,201535,1906
A16,PRODUCT56,201535,1742
A16,PRODUCT12,201535,32025
A16,PRODUCT1,201535,841
A16,PRODUCT41,201535,98
A16,PRODUCT51,201535,0
A16,PRODUCT68,201535,13
A16,PRODUCT33,201535,3331
A16,PRODUCT14,201535,190
A10,PRODUCT2,201535,2988
A10,PRODUCT58,201535,1412
A10,PRODUCT63,201535,5252
A10,PRODUCT15,201535,0
A10,PRODUCT4,201535,2698
A10,PRODUCT16,201535,425
A10,PRODUCT59,201535,188858
A10,PRODUCT34,201535,36233
A10,PRODUCT40,201535,0
A10,PRODUCT47,201535,7
A10,PRODUCT60,201535,536
A10,PRODUCT56,201535,159
A10,PRODUCT61,201535,0
A10,PRODUCT12,201535,20904
A10,PRODUCT1,201535,2041
A10,PRODUCT33,201535,896
A10,PRODUCT14,201535,13
A15,PRODUCT2,201535,13587
A15,PRODUCT6,201535,2
A15,PRODUCT58,201535,383
A15,PRODUCT63,201535,544
A15,PRODUCT15,201535,154
A15,PRODUCT4,201535,783
A15,PRODUCT16,201535,368
A15,PRODUCT36,201535,-1
A15,PRODUCT59,201535,114235
A15,PRODUCT34,201535,11700
A15,PRODUCT40,201535,54
A15,PRODUCT47,201535,3
A15,PRODUCT60,201535,1037
A15,PRODUCT56,201535,150
A15,PRODUCT57,201535,44
A15,PRODUCT12,201535,17255
A15,PRODUCT1,201535,639
A15,PRODUCT33,201535,965
A15,PRODUCT14,201535,2
A05,PRODUCT62,201533,1462
A05,PRODUCT17,201533,0
A52,PRODUCT58,201533,221
A52,PRODUCT63,201533,204
A52,PRODUCT15,201533,4
A52,PRODUCT4,201533,640
A52,PRODUCT36,201533,0
A52,PRODUCT59,201533,95576
A52,PRODUCT34,201533,15971
A52,PRODUCT47,201533,13
A52,PRODUCT60,201533,486
A52,PRODUCT56,201533,111
A52,PRODUCT57,201533,2091
A52,PRODUCT12,201533,5972
A52,PRODUCT1,201533,183
A52,PRODUCT33,201533,1949
A52,PRODUCT14,201533,0
A62,PRODUCT58,201533,44
A62,PRODUCT59,201533,159576
A62,PRODUCT34,201533,6002
A62,PRODUCT40,201533,2
A62,PRODUCT47,201533,2
A62,PRODUCT56,201533,19
A62,PRODUCT57,201533,291
A62,PRODUCT12,201533,4966
A62,PRODUCT33,201533,344
A62,PRODUCT14,201533,1
A62,PRODUCT62,201533,43
A50,PRODUCT58,201533,22
A50,PRODUCT59,201533,57259
A50,PRODUCT34,201533,2425
A50,PRODUCT40,201533,25
A50,PRODUCT47,201533,1
A50,PRODUCT60,201533,37
A50,PRODUCT56,201533,19
A50,PRODUCT57,201533,976
A50,PRODUCT12,201533,2007
A50,PRODUCT1,201533,37
A50,PRODUCT33,201533,393
A50,PRODUCT17,201533,10
A27,PRODUCT47,201536,7
A27,PRODUCT60,201536,1
A27,PRODUCT56,201536,283
A27,PRODUCT57,201536,9111
A27,PRODUCT12,201536,29350
A27,PRODUCT33,201536,1300
A46,PRODUCT58,201536,52
A46,PRODUCT59,201536,20579
A46,PRODUCT34,201536,3920
A01,PRODUCT2,201536,30410
A01,PRODUCT6,201536,784
A01,PRODUCT58,201536,10255
A01,PRODUCT63,201536,41729
A01,PRODUCT15,201536,4857
A01,PRODUCT4,201536,22372
A01,PRODUCT16,201536,1722
A01,PRODUCT59,201536,826981
A01,PRODUCT34,201536,77869
A01,PRODUCT7,201536,1560
A01,PRODUCT75,201536,33947
A01,PRODUCT8,201536,179
A01,PRODUCT19,201536,3883
A01,PRODUCT20,201536,183
A05,PRODUCT2,201508,0
A05,PRODUCT58,201508,348
A05,PRODUCT63,201508,305
A05,PRODUCT15,201508,428
A05,PRODUCT4,201508,738
A05,PRODUCT16,201508,215
A05,PRODUCT59,201508,97585
A05,PRODUCT34,201508,6069
A05,PRODUCT40,201508,1
A05,PRODUCT47,201508,16
A05,PRODUCT60,201508,239
A05,PRODUCT56,201508,229
A05,PRODUCT57,201508,13
A05,PRODUCT12,201508,2316
A05,PRODUCT1,201508,20
A05,PRODUCT33,201508,165
A05,PRODUCT14,201508,6
A05,PRODUCT62,201508,820
A05,PRODUCT17,201508,0
A52,PRODUCT58,201508,243
A52,PRODUCT63,201508,247
A52,PRODUCT15,201508,1
A52,PRODUCT4,201508,372
A52,PRODUCT36,201508,0
A52,PRODUCT59,201508,90189
A52,PRODUCT34,201508,17737
A52,PRODUCT47,201508,17
A52,PRODUCT60,201508,313
A52,PRODUCT56,201508,61
A52,PRODUCT57,201508,1043
A52,PRODUCT12,201508,8273
A52,PRODUCT1,201508,200
A52,PRODUCT33,201508,1709
A52,PRODUCT14,201508,4
A62,PRODUCT58,201508,63
A62,PRODUCT59,201508,117643
A62,PRODUCT34,201508,1898
A62,PRODUCT40,201508,0
A62,PRODUCT47,201508,1
A62,PRODUCT56,201508,2
A62,PRODUCT57,201508,82
A62,PRODUCT12,201508,7492
A62,PRODUCT33,201508,188
A62,PRODUCT14,201508,0
A62,PRODUCT62,201508,45
A50,PRODUCT58,201508,36
A50,PRODUCT59,201508,40637
A50,PRODUCT34,201508,2625
A50,PRODUCT40,201508,2
A50,PRODUCT47,201508,0
A50,PRODUCT60,201508,17
A50,PRODUCT56,201508,11
A50,PRODUCT57,201508,386
A50,PRODUCT12,201508,2690
A50,PRODUCT1,201508,20
A50,PRODUCT33,201508,509
A50,PRODUCT17,201508,7
A20,PRODUCT58,201508,110
A20,PRODUCT59,201508,57025
A20,PRODUCT34,201508,3330
A17,PRODUCT58,201508,97
A17,PRODUCT63,201508,692
A17,PRODUCT15,201508,113
A17,PRODUCT4,201508,630
A17,PRODUCT16,201508,971
A17,PRODUCT59,201508,36009
A17,PRODUCT34,201508,2522
A17,PRODUCT47,201508,144
A17,PRODUCT60,201508,1
A17,PRODUCT56,201508,106
A17,PRODUCT57,201508,1176
A17,PRODUCT12,201508,5665
A17,PRODUCT1,201508,17
A17,PRODUCT33,201508,257
A17,PRODUCT14,201508,67
A17,PRODUCT62,201508,2376
A11,PRODUCT40,201452,6
A11,PRODUCT60,201452,154
A11,PRODUCT56,201452,10
A11,PRODUCT57,201452,0
A11,PRODUCT12,201452,4998
A11,PRODUCT1,201452,726
A11,PRODUCT33,201452,302
A51,PRODUCT58,201452,1366
A51,PRODUCT63,201452,521
A51,PRODUCT15,201452,452
A51,PRODUCT4,201452,307
A51,PRODUCT16,201452,396
A51,PRODUCT59,201452,74214
A51,PRODUCT34,201452,12648
A51,PRODUCT40,201452,2
A51,PRODUCT47,201452,1
A51,PRODUCT60,201452,36
A51,PRODUCT56,201452,7
A51,PRODUCT12,201452,9290
A51,PRODUCT1,201452,305
A51,PRODUCT33,201452,88
A51,PRODUCT14,201452,1
A12,PRODUCT58,201452,1863
A12,PRODUCT63,201452,552
A24,PRODUCT15,201452,1811
A24,PRODUCT4,201452,1029
A24,PRODUCT16,201452,179
A24,PRODUCT59,201452,217420
A24,PRODUCT34,201452,15547
A24,PRODUCT40,201452,0
A24,PRODUCT47,201452,2
A24,PRODUCT56,201452,514
A24,PRODUCT57,201452,2901
A24,PRODUCT12,201452,14780
A24,PRODUCT33,201452,1365
A24,PRODUCT14,201452,12
A24,PRODUCT62,201452,3472
A24,PRODUCT17,201452,332
A26,PRODUCT58,201452,397
A26,PRODUCT63,201452,543
A26,PRODUCT15,201452,150
A26,PRODUCT4,201452,774
A26,PRODUCT16,201452,132
A26,PRODUCT59,201452,125257
A26,PRODUCT34,201452,8260
A26,PRODUCT40,201452,1134
A26,PRODUCT47,201452,1
A26,PRODUCT60,201452,46
A26,PRODUCT56,201452,155
A26,PRODUCT57,201452,3608
A26,PRODUCT61,201452,1
A26,PRODUCT12,201452,20708
A26,PRODUCT1,201452,4
A26,PRODUCT33,201452,481
A26,PRODUCT14,201452,17
A26,PRODUCT62,201452,4046
A26,PRODUCT17,201452,3566
A25,PRODUCT58,201452,144
A25,PRODUCT59,201452,55543
A25,PRODUCT34,201452,5546
A25,PRODUCT40,201452,0
A25,PRODUCT47,201452,4
A25,PRODUCT13,201452,10
A25,PRODUCT60,201452,165
A25,PRODUCT56,201452,156
A25,PRODUCT57,201452,1716
A25,PRODUCT12,201452,5122
A25,PRODUCT1,201452,0
A25,PRODUCT33,201452,52
A25,PRODUCT14,201452,0
A25,PRODUCT62,201452,1183
A25,PRODUCT17,201452,89
A28,PRODUCT58,201452,358
A28,PRODUCT63,201452,431
A28,PRODUCT15,201452,459
A28,PRODUCT4,201452,675
A28,PRODUCT16,201452,3
A28,PRODUCT59,201452,61894
A28,PRODUCT34,201452,12007
A28,PRODUCT40,201452,0
A15,PRODUCT47,201501,2
A15,PRODUCT60,201501,719
A15,PRODUCT56,201501,25
A15,PRODUCT57,201501,7
A15,PRODUCT12,201501,30927
A15,PRODUCT1,201501,2656
A15,PRODUCT33,201501,811
A15,PRODUCT14,201501,10
A09,PRODUCT2,201501,0
A09,PRODUCT58,201501,1750
A09,PRODUCT63,201501,2114
A09,PRODUCT15,201501,770
A09,PRODUCT4,201501,1816
A09,PRODUCT16,201501,624
A09,PRODUCT59,201501,158032
A09,PRODUCT34,201501,33907
A09,PRODUCT40,201501,44
A09,PRODUCT47,201501,99
A09,PRODUCT60,201501,1307
A09,PRODUCT56,201501,445
A09,PRODUCT57,201501,130
A09,PRODUCT61,201501,11
A09,PRODUCT12,201501,16406
A09,PRODUCT1,201501,969
A09,PRODUCT33,201501,1320
A09,PRODUCT14,201501,30
A24,PRODUCT4,201507,623
A24,PRODUCT16,201507,62
A24,PRODUCT59,201507,161953
A24,PRODUCT34,201507,7079
A24,PRODUCT40,201507,0
A24,PRODUCT47,201507,3
A24,PRODUCT56,201507,205
A24,PRODUCT57,201507,2309
A24,PRODUCT12,201507,10706
A24,PRODUCT33,201507,952
A24,PRODUCT14,201507,10
A24,PRODUCT62,201507,2800
A24,PRODUCT17,201507,421
A26,PRODUCT58,201507,394
A26,PRODUCT63,201507,295
A26,PRODUCT15,201507,76
A26,PRODUCT4,201507,401
A26,PRODUCT16,201507,50
A26,PRODUCT59,201507,107615
A26,PRODUCT34,201507,8912
A26,PRODUCT40,201507,205
A26,PRODUCT47,201507,0
A26,PRODUCT60,201507,40
A26,PRODUCT56,201507,71
A26,PRODUCT57,201507,2467
A26,PRODUCT61,201507,2
A26,PRODUCT12,201507,11322
A26,PRODUCT1,201507,0
A26,PRODUCT33,201507,259
A26,PRODUCT14,201507,7
A26,PRODUCT62,201507,3155
A26,PRODUCT17,201507,2155
A25,PRODUCT58,201507,47
A25,PRODUCT59,201507,31812
A25,PRODUCT34,201507,2846
A25,PRODUCT40,201507,5
A25,PRODUCT47,201507,5
A25,PRODUCT13,201507,4
A25,PRODUCT60,201507,52
A25,PRODUCT56,201507,39
A25,PRODUCT57,201507,775
A25,PRODUCT12,201507,3007
A25,PRODUCT1,201507,0
A25,PRODUCT33,201507,39
A25,PRODUCT14,201507,0
A25,PRODUCT62,201507,631
A25,PRODUCT17,201507,32
A28,PRODUCT58,201507,191
A28,PRODUCT63,201507,402
A28,PRODUCT15,201507,701
A28,PRODUCT4,201507,527
A28,PRODUCT16,201507,10
A28,PRODUCT59,201507,83720
A28,PRODUCT34,201507,10950
A28,PRODUCT40,201507,0
A28,PRODUCT47,201507,1
A28,PRODUCT60,201507,26
A28,PRODUCT56,201507,199
A28,PRODUCT57,201507,2223
A28,PRODUCT12,201507,4686
A28,PRODUCT1,201507,25
A28,PRODUCT33,201507,135
A28,PRODUCT62,201507,1903
A22,PRODUCT58,201507,59
A39,PRODUCT60,201510,131
A39,PRODUCT56,201510,24
A39,PRODUCT61,201510,0
A39,PRODUCT12,201510,1723
A39,PRODUCT1,201510,280
A39,PRODUCT33,201510,165
A39,PRODUCT14,201510,7
A57,PRODUCT58,201510,40
A57,PRODUCT63,201510,36
A57,PRODUCT15,201510,155
A57,PRODUCT4,201510,245
A57,PRODUCT16,201510,39
A57,PRODUCT59,201510,27269
A57,PRODUCT34,201510,1459
A57,PRODUCT60,201510,27
A57,PRODUCT56,201510,4
A57,PRODUCT57,201510,5
A57,PRODUCT12,201510,4182
A57,PRODUCT1,201510,52
A57,PRODUCT33,201510,34
A64,PRODUCT58,201510,96
A64,PRODUCT63,201510,1160
A64,PRODUCT15,201510,43
A64,PRODUCT4,201510,1209
A64,PRODUCT16,201510,42
A64,PRODUCT59,201510,18058
A64,PRODUCT34,201510,16315
A64,PRODUCT40,201510,9
A64,PRODUCT60,201510,60
A64,PRODUCT56,201510,35
A64,PRODUCT61,201510,0
A64,PRODUCT12,201510,5442
A64,PRODUCT1,201510,396
A64,PRODUCT33,201510,119
A64,PRODUCT14,201510,346
A43,PRODUCT58,201510,37
