regionseg,salesid,productgroup,item,targetweek,planwee,map_price,ir,pmap,pmap10,pro_percent
A01,SALESID0001,PG04,ITEM0274,201603,201601,2349,350,1999,1799,0.234142188
A01,SALESID0001,PG04,ITEM0274,201604,201601,2349,128,2221,1999,0.148999574
A01,SALESID0001,PG04,ITEM0274,201605,201601,2349,461,1888,1699,0.276713495
A01,SALESID0001,PG04,ITEM0274,201606,201601,2349,461,1888,1699,0.276713495
A01,SALESID0001,PG04,ITEM0274,201607,201601,2349,461,1888,1699,0.276713495
A01,SALESID0001,PG04,ITEM0274,201608,201601,2349,461,1888,1699,0.276713495
A01,SALESID0001,PG04,ITEM0274,201609,201601,2349,350,1999,1799,0.234142188
A01,SALESID0001,PG04,ITEM0274,201610,201601,2349,350,1999,1799,0.234142188
A01,SALESID0001,PG04,ITEM0274,201611,201601,2349,350,1999,1799,0.234142188
A01,SALESID0001,PG04,ITEM0274,201612,201601,2349,128,2221,1999,0.148999574
A01,SALESID0001,PG04,ITEM0274,201613,201601,2349,128,2221,1999,0.148999574
A01,SALESID0001,PG04,ITEM0274,201614,201601,2349,461,1888,1699,0.276713495
A01,SALESID0001,PG04,ITEM0274,201615,201601,2349,461,1888,1699,0.276713495
A01,SALESID0001,PG04,ITEM0274,201616,201601,2349,461,1888,1699,0.276713495
A01,SALESID0001,PG04,ITEM0274,201617,201601,2349,461,1888,1699,0.276713495
A01,SALESID0001,PG04,ITEM0274,201618,201601,2349,128,2221,1999,0.148999574
A01,SALESID0001,PG04,ITEM0274,201619,201601,2349,128,2221,1999,0.148999574
A01,SALESID0001,PG04,ITEM0274,201620,201601,2349,572,1777,1599,0.319284802
A01,SALESID0001,PG04,ITEM0274,201621,201601,2349,572,1777,1599,0.319284802
A01,SALESID0001,PG04,ITEM0274,201622,201601,2349,572,1777,1599,0.319284802
A01,SALESID0001,PG04,ITEM0274,201623,201601,2349,572,1777,1599,0.319284802
A01,SALESID0001,PG04,ITEM0274,201624,201601,2349,128,2221,1999,0.148999574
A01,SALESID0001,PG04,ITEM0274,201625,201601,2349,683,1666,1499,0.361856109
A01,SALESID0001,PG04,ITEM0274,201626,201601,2349,683,1666,1499,0.361856109
A01,SALESID0001,PG04,ITEM0274,201627,201601,2349,683,1666,1499,0.361856109
A01,SALESID0001,PG04,ITEM0274,201628,201601,2349,683,1666,1499,0.361856109
A01,SALESID0001,PG04,ITEM0274,201629,201601,2349,128,2221,1999,0.148999574
A01,SALESID0001,PG04,ITEM0275,201313,201601,2399,500,1899,1899,0.208420175
A01,SALESID0001,PG04,ITEM0267,201349,201601,1899,700,1199,1199,0.368615061
A01,SALESID0001,PG04,ITEM0267,201406,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201407,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201408,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201412,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201413,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201414,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201415,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201416,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201417,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201420,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201421,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201422,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201425,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201426,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201427,201601,1899,400,1499,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201428,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201429,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201430,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201434,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201435,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG05,ITEM0097,201633,201628,1199,251,948,854,0.287739783
A01,SALESID0001,PG03,ITEM0166,201630,201628,2799,356,2443,2199,0.214362272
A01,SALESID0001,PG04,ITEM0267,201436,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201440,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201441,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201442,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201450,201601,1899,300,1599,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201502,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201503,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201504,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201505,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201506,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201507,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201508,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201509,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201510,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201511,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201512,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201513,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201514,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201515,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201516,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201517,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201518,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201519,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201520,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201521,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201522,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201523,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201524,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201525,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201526,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201527,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201528,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201529,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201530,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201531,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201532,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201533,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201534,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201535,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201536,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201537,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201538,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201539,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201540,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201541,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201542,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201543,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201544,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201545,201601,1899,700,1199,1199,0.368615061
A01,SALESID0001,PG04,ITEM0267,201546,201601,1899,700,1199,1199,0.368615061
A01,SALESID0001,PG04,ITEM0267,201547,201601,1899,700,1199,1199,0.368615061
A01,SALESID0001,PG04,ITEM0267,201548,201601,1899,700,1199,1199,0.368615061
A01,SALESID0001,PG04,ITEM0267,201549,201601,1899,700,1199,1199,0.368615061
A01,SALESID0001,PG04,ITEM0267,201550,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201551,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201552,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201553,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201601,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201602,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201603,201601,1899,234,1665,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201604,201601,1899,122,1777,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201605,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201606,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201607,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201608,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201609,201601,1899,122,1777,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201610,201601,1899,122,1777,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201611,201601,1899,233,1666,1499,0.210637177
A01,SALESID0001,PG04,ITEM0267,201612,201601,1899,122,1777,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201613,201601,1899,122,1777,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201614,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201615,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201616,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201617,201601,1899,345,1554,1399,0.263296472
A01,SALESID0001,PG04,ITEM0267,201618,201601,1899,122,1777,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201619,201601,1899,122,1777,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201620,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201621,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201622,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201623,201601,1899,456,1443,1299,0.315955766
A01,SALESID0001,PG04,ITEM0267,201624,201601,1899,122,1777,1599,0.157977883
A01,SALESID0001,PG04,ITEM0267,201625,201601,1899,678,1221,1099,0.421274355
A01,SALESID0001,PG04,ITEM0266,201634,201619,0,222,-222,-200,0.25
A01,SALESID0001,PG02,ITEM0156,201630,201628,499,56,443,399,0.200400802
A01,SALESID0001,PG04,ITEM0267,201626,201601,1899,678,1221,1099,0.421274355
A01,SALESID0001,PG04,ITEM0267,201627,201601,1899,678,1221,1099,0.421274355
A01,SALESID0001,PG04,ITEM0267,201628,201601,1899,678,1221,1099,0.421274355
A01,SALESID0001,PG04,ITEM0267,201629,201601,1899,122,1777,1599,0.157977883
A01,SALESID0001,PG04,ITEM0268,201313,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201315,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201316,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201317,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201320,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201321,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201322,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201323,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201325,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201326,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201327,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201328,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201331,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201332,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201333,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201334,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201335,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201336,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201340,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201341,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201342,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201343,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201344,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201346,201601,1999,700,1299,1299,0.350175088
A01,SALESID0001,PG04,ITEM0268,201347,201601,1999,700,1299,1299,0.350175088
A01,SALESID0001,PG04,ITEM0268,201348,201601,1999,700,1299,1299,0.350175088
A01,SALESID0001,PG04,ITEM0268,201349,201601,1999,700,1299,1299,0.350175088
A01,SALESID0001,PG04,ITEM0268,201406,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201407,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201408,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201412,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201413,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201414,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201415,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201416,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201417,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201420,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201421,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201422,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201425,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201426,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201427,201601,1999,400,1599,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201428,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201429,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201430,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201435,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201436,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201440,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201441,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201442,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201450,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201502,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201503,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201504,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201505,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201506,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201507,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201508,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201509,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201510,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201511,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201512,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201513,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201514,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201515,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201516,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201517,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201518,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201519,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201520,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201521,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201522,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201523,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201524,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201525,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201526,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201527,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201528,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201529,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG05,ITEM0437,201630,201628,999,273,726,654,0.345345345
A01,SALESID0001,PG04,ITEM0268,201530,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201531,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201532,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201533,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201534,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201535,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201536,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201537,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201538,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201539,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201540,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201541,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201542,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201543,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201544,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201545,201601,1999,700,1299,1299,0.350175088
A01,SALESID0001,PG04,ITEM0268,201546,201601,1999,700,1299,1299,0.350175088
A01,SALESID0001,PG04,ITEM0268,201547,201601,1999,700,1299,1299,0.350175088
A01,SALESID0001,PG04,ITEM0268,201548,201601,1999,700,1299,1299,0.350175088
A01,SALESID0001,PG04,ITEM0268,201549,201601,1999,700,1299,1299,0.350175088
A01,SALESID0001,PG04,ITEM0268,201550,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201551,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201552,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201553,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201601,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201602,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201603,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201604,201601,1999,111,1888,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201605,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201606,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201607,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201608,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201609,201601,1999,111,1888,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201610,201601,1999,111,1888,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201611,201601,1999,222,1777,1599,0.20010005
A01,SALESID0001,PG04,ITEM0268,201612,201601,1999,111,1888,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201613,201601,1999,111,1888,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201614,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201615,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201616,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201617,201601,1999,333,1666,1499,0.250125063
A01,SALESID0001,PG04,ITEM0268,201434,201601,1999,300,1699,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201618,201601,1999,111,1888,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201619,201601,1999,111,1888,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201620,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201621,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201622,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201623,201601,1999,445,1554,1399,0.300150075
A01,SALESID0001,PG04,ITEM0268,201624,201601,1999,111,1888,1699,0.150075038
A01,SALESID0001,PG04,ITEM0268,201625,201601,1999,667,1332,1199,0.4002001
A01,SALESID0001,PG04,ITEM0268,201626,201601,1999,667,1332,1199,0.4002001
A01,SALESID0001,PG04,ITEM0268,201627,201601,1999,667,1332,1199,0.4002001
A01,SALESID0001,PG04,ITEM0268,201628,201601,1999,667,1332,1199,0.4002001
A01,SALESID0001,PG04,ITEM0268,201629,201601,1999,111,1888,1699,0.150075038
A01,SALESID0001,PG04,ITEM0269,201313,201601,2049,300,1749,1749,0.146412884
A01,SALESID0001,PG04,ITEM0269,201315,201601,2049,300,1749,1749,0.146412884
A01,SALESID0001,PG04,ITEM0269,201316,201601,2049,300,1749,1749,0.146412884
A01,SALESID0001,PG04,ITEM0269,201317,201601,2049,300,1749,1749,0.146412884
A01,SALESID0001,PG04,ITEM0269,201320,201601,2049,300,1749,1749,0.146412884
A01,SALESID0001,PG04,ITEM0269,201321,201601,2049,300,1749,1749,0.146412884
A01,SALESID0001,PG04,ITEM0269,201322,201601,2049,300,1749,1749,0.146412884
A01,SALESID0001,PG04,ITEM0269,201323,201601,2049,300,1749,1749,0.146412884
A01,SALESID0001,PG04,ITEM0269,201325,201601,2049,400,1649,1649,0.195217179
A01,SALESID0001,PG04,ITEM0269,201326,201601,2049,400,1649,1649,0.195217179
A01,SALESID0001,PG04,ITEM0269,201327,201601,2049,400,1649,1649,0.195217179
A01,SALESID0001,PG04,ITEM0269,201328,201601,2049,400,1649,1649,0.195217179
